participant,date,condition,age,native_lang,other_langs,stem_condition,picture_meaning,resp_stem,resp,resp_suffix_form,freq_choice,accuracy,language,task,meaning_choice,original_condition,mean_accuracy,sd_accuracy,meaning,frequency
64196,2025-03-03,1,,,,familiar,dim_sg,bal,balnem,nem,freq,1,nem,prod,freq,4,0.4583333333333333,0.5089773777040515,original,1
64196,2025-03-03,1,,,,novel,dim_sg,pil,pilnem,nem,freq,1,nem,prod,freq,4,0.4583333333333333,0.5089773777040515,original,1
64196,2025-03-03,1,,,,novel,big_pl,mero,merodan,dan,infreq,1,nem,prod,infreq,4,0.4583333333333333,0.5089773777040515,original,0
64196,2025-03-03,1,,,,familiar,dim_pl,kora,koranem,nem,freq,NA,nem,prod,novel,4,0.4583333333333333,0.5089773777040515,novel,1
757339,2025-03-03,1,,,,novel,big_pl,mero,merodan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,familiar,dim_sg,berko,berkonem,nem,freq,1,nem,prod,freq,4,0.375,0.49453535504684026,original,1
757339,2025-03-03,1,,,,familiar,big_pl,kora,koradan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,familiar,dim_pl,kora,koradan',dan,infreq,NA,nem,prod,novel,4,0.375,0.49453535504684026,novel,0
757339,2025-03-03,1,,,,novel,big_pl,pil,pildan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,familiar,dim_pl,bal,baldan,dan,infreq,NA,nem,prod,novel,4,0.375,0.49453535504684026,novel,0
757339,2025-03-03,1,,,,novel,big_pl,shinti,shintidan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,familiar,dim_sg,kora,koranem,nem,freq,1,nem,prod,freq,4,0.375,0.49453535504684026,original,1
757339,2025-03-03,1,,,,novel,big_pl,mero,merdan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,familiar,big_pl,bal,baldan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,novel,dim_sg,shinti,shintinem,nem,freq,1,nem,prod,freq,4,0.375,0.49453535504684026,original,1
757339,2025-03-03,1,,,,familiar,dim_pl,berko,berkodan,dan,infreq,NA,nem,prod,novel,4,0.375,0.49453535504684026,novel,0
757339,2025-03-03,1,,,,familiar,big_pl,berko,berkodan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,novel,dim_sg,pil,pilnem,nem,freq,1,nem,prod,freq,4,0.375,0.49453535504684026,original,1
757339,2025-03-03,1,,,,familiar,big_pl,kora,koradan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,novel,big_pl,shinti,shintidan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,novel,big_pl,pil,pildan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,familiar,dim_sg,kora,koranem,nem,freq,1,nem,prod,freq,4,0.375,0.49453535504684026,original,1
757339,2025-03-03,1,,,,novel,big_pl,mero,merodan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,novel,big_pl,pil,pildan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,familiar,dim_sg,kora,koranem,nem,freq,1,nem,prod,freq,4,0.375,0.49453535504684026,original,1
757339,2025-03-03,1,,,,familiar,big_pl,berko,berkodan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,familiar,big_pl,bal,baldan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,novel,big_pl,shinti,shintidan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,familiar,dim_sg,bal,balnem,nem,freq,1,nem,prod,freq,4,0.375,0.49453535504684026,original,1
757339,2025-03-03,1,,,,familiar,big_pl,kora,koradan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,familiar,big_pl,bal,baldan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,familiar,big_pl,berko,berkodan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,novel,dim_sg,mero,meronem,nem,freq,1,nem,prod,freq,4,0.375,0.49453535504684026,original,1
757339,2025-03-03,1,,,,familiar,dim_sg,bal,balnem,nem,freq,1,nem,prod,freq,4,0.375,0.49453535504684026,original,1
757339,2025-03-03,1,,,,novel,big_pl,mero,merodan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,novel,big_pl,shinti,shintidan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,novel,big_pl,pil,pildan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,familiar,big_pl,kora,koradan,dan,infreq,1,nem,prod,infreq,4,0.375,0.49453535504684026,original,0
757339,2025-03-03,1,,,,familiar,dim_sg,kora,koranem,nem,freq,1,nem,prod,freq,4,0.375,0.49453535504684026,original,1
757339,2025-03-03,1,,,,novel,dim_sg,pil,pilnem,nem,freq,1,nem,prod,freq,4,0.375,0.49453535504684026,original,1
814040,2025-03-03,3,,,,familiar,dim_sg,bal,balnem,nem,freq,1,nem,prod,freq,6,0.625,0.49453535504684026,original,1
814040,2025-03-03,3,,,,novel,dim_pl,pil,pilponem,nem,freq,NA,nem,prod,novel,6,0.625,0.49453535504684026,novel,1
814040,2025-03-03,3,,,,familiar,dim_pl,kora,koranem,nem,freq,NA,nem,prod,novel,6,0.625,0.49453535504684026,novel,1
814040,2025-03-03,3,,,,novel,dim_pl,mero,meronem,nem,freq,NA,nem,prod,novel,6,0.625,0.49453535504684026,novel,1
814040,2025-03-03,3,,,,novel,dim_sg,shinti,shintonem,nem,freq,1,nem,prod,freq,6,0.625,0.49453535504684026,original,1
814040,2025-03-03,3,,,,novel,dim_pl,shinti,shintinem,nem,freq,NA,nem,prod,novel,6,0.625,0.49453535504684026,novel,1
814040,2025-03-03,3,,,,novel,dim_pl,mero,meronem,nem,freq,NA,nem,prod,novel,6,0.625,0.49453535504684026,novel,1
814040,2025-03-03,3,,,,familiar,dim_pl,berko,berkonem,nem,freq,NA,nem,prod,novel,6,0.625,0.49453535504684026,novel,1
814040,2025-03-03,3,,,,novel,dim_pl,mero,merkonem,nem,freq,NA,nem,prod,novel,6,0.625,0.49453535504684026,novel,1
814040,2025-03-03,3,,,,familiar,dim_pl,berko,berkonem,nem,freq,NA,nem,prod,novel,6,0.625,0.49453535504684026,novel,1
814040,2025-03-03,3,,,,familiar,dim_pl,kora,koranem,nem,freq,NA,nem,prod,novel,6,0.625,0.49453535504684026,novel,1
814040,2025-03-03,3,,,,novel,dim_pl,pil,pilnem,nem,freq,NA,nem,prod,novel,6,0.625,0.49453535504684026,novel,1
814040,2025-03-03,3,,,,familiar,dim_pl,berko,berkonem,nem,freq,NA,nem,prod,novel,6,0.625,0.49453535504684026,novel,1
814040,2025-03-03,3,,,,familiar,dim_pl,bal,balinem,nem,freq,NA,nem,prod,novel,6,0.625,0.49453535504684026,novel,1
814040,2025-03-03,3,,,,novel,dim_pl,mero,meromnem,nem,freq,NA,nem,prod,novel,6,0.625,0.49453535504684026,novel,1
323058,2025-03-03,2,,,,familiar,big_pl,kora,koradan,dan,freq,1,dan,prod,freq,2,0.6666666666666666,0.4815434123430768,original,1
323058,2025-03-03,2,,,,familiar,dim_pl,berko,berkonem,nem,infreq,NA,dan,prod,novel,2,0.6666666666666666,0.4815434123430768,novel,0
323058,2025-03-03,2,,,,familiar,dim_sg,bal,balnem,nem,infreq,1,dan,prod,infreq,2,0.6666666666666666,0.4815434123430768,original,0
323058,2025-03-03,2,,,,familiar,dim_sg,berko,berkonem,nem,infreq,1,dan,prod,infreq,2,0.6666666666666666,0.4815434123430768,original,0
323058,2025-03-03,2,,,,novel,dim_sg,pil,pilnem,nem,infreq,1,dan,prod,infreq,2,0.6666666666666666,0.4815434123430768,original,0
323058,2025-03-03,2,,,,novel,big_pl,shinti,shintidan,dan,freq,1,dan,prod,freq,2,0.6666666666666666,0.4815434123430768,original,1
323058,2025-03-03,2,,,,novel,big_pl,mero,merodan,dan,freq,1,dan,prod,freq,2,0.6666666666666666,0.4815434123430768,original,1
323058,2025-03-03,2,,,,novel,dim_sg,shinti,shintinem,nem,infreq,1,dan,prod,infreq,2,0.6666666666666666,0.4815434123430768,original,0
323058,2025-03-03,2,,,,familiar,dim_sg,kora,koranem,nem,infreq,1,dan,prod,infreq,2,0.6666666666666666,0.4815434123430768,original,0
323058,2025-03-03,2,,,,familiar,big_pl,berko,berkodan,dan,freq,1,dan,prod,freq,2,0.6666666666666666,0.4815434123430768,original,1
323058,2025-03-03,2,,,,novel,big_pl,pil,pildan,dan,freq,1,dan,prod,freq,2,0.6666666666666666,0.4815434123430768,original,1
323058,2025-03-03,2,,,,novel,dim_sg,mero,meronem,nem,infreq,1,dan,prod,infreq,2,0.6666666666666666,0.4815434123430768,original,0
323058,2025-03-03,2,,,,familiar,big_pl,bal,baldan,dan,freq,1,dan,prod,freq,2,0.6666666666666666,0.4815434123430768,original,1
323058,2025-03-03,2,,,,novel,big_pl,pil,pildan,dan,freq,1,dan,prod,freq,2,0.6666666666666666,0.4815434123430768,original,1
323058,2025-03-03,2,,,,novel,big_pl,shinti,shintidan,dan,freq,1,dan,prod,freq,2,0.6666666666666666,0.4815434123430768,original,1
323058,2025-03-03,2,,,,familiar,big_pl,kora,koradan,dan,freq,1,dan,prod,freq,2,0.6666666666666666,0.4815434123430768,original,1
323058,2025-03-03,2,,,,novel,dim_sg,shinti,shintinem,nem,infreq,1,dan,prod,infreq,2,0.6666666666666666,0.4815434123430768,original,0
323058,2025-03-03,2,,,,familiar,big_pl,berko,berkodan,dan,freq,1,dan,prod,freq,2,0.6666666666666666,0.4815434123430768,original,1
323058,2025-03-03,2,,,,novel,dim_sg,pil,pilnem,nem,infreq,1,dan,prod,infreq,2,0.6666666666666666,0.4815434123430768,original,0
323058,2025-03-03,2,,,,familiar,dim_sg,bal,balnem,nem,infreq,1,dan,prod,infreq,2,0.6666666666666666,0.4815434123430768,original,0
323058,2025-03-03,2,,,,familiar,big_pl,bal,baldan,dan,freq,1,dan,prod,freq,2,0.6666666666666666,0.4815434123430768,original,1
323058,2025-03-03,2,,,,familiar,dim_sg,berko,berkonem,nem,infreq,1,dan,prod,infreq,2,0.6666666666666666,0.4815434123430768,original,0
323058,2025-03-03,2,,,,familiar,dim_sg,kora,koranem,nem,infreq,1,dan,prod,infreq,2,0.6666666666666666,0.4815434123430768,original,0
323058,2025-03-03,2,,,,novel,dim_sg,mero,meronem,nem,infreq,1,dan,prod,infreq,2,0.6666666666666666,0.4815434123430768,original,0
323058,2025-03-03,2,,,,novel,big_pl,mero,merodan,dan,freq,1,dan,prod,freq,2,0.6666666666666666,0.4815434123430768,original,1
323058,2025-03-03,2,,,,familiar,dim_sg,kora,koranem,nem,infreq,1,dan,prod,infreq,2,0.6666666666666666,0.4815434123430768,original,0
323058,2025-03-03,2,,,,familiar,dim_sg,berko,berkonem,nem,infreq,1,dan,prod,infreq,2,0.6666666666666666,0.4815434123430768,original,0
323058,2025-03-03,2,,,,novel,big_pl,pil,pildan,dan,freq,1,dan,prod,freq,2,0.6666666666666666,0.4815434123430768,original,1
323058,2025-03-03,2,,,,novel,big_pl,shinti,shintidan,dan,freq,1,dan,prod,freq,2,0.6666666666666666,0.4815434123430768,original,1
323058,2025-03-03,2,,,,novel,dim_sg,mero,meronem,nem,infreq,1,dan,prod,infreq,2,0.6666666666666666,0.4815434123430768,original,0
323058,2025-03-03,2,,,,novel,dim_sg,shinti,shintinem,nem,infreq,1,dan,prod,infreq,2,0.6666666666666666,0.4815434123430768,original,0
323058,2025-03-03,2,,,,familiar,big_pl,berko,berkodan,dan,freq,1,dan,prod,freq,2,0.6666666666666666,0.4815434123430768,original,1
323058,2025-03-03,2,,,,novel,dim_sg,pil,pilnem,nem,infreq,1,dan,prod,infreq,2,0.6666666666666666,0.4815434123430768,original,0
323058,2025-03-03,2,,,,familiar,big_pl,bal,baldan,dan,freq,1,dan,prod,freq,2,0.6666666666666666,0.4815434123430768,original,1
