Alpha,Beta,SemAlpha,ConfAlpha,spearman,kendall,mean_mse
0.6000000000000001,0.5,0.8,0.30000000000000004,0.5874125874125875,0.42424242424242425,1.0781316905825404
0.6000000000000001,0.5,0.8,0.4,0.5874125874125875,0.42424242424242425,1.0197252778262187
0.6000000000000001,0.5,0.8,0.6000000000000001,0.5874125874125875,0.42424242424242425,1.0484899549780125
0.6000000000000001,0.5,0.9,0.4,0.5874125874125875,0.42424242424242425,1.0775159660695188
0.6000000000000001,0.6000000000000001,0.30000000000000004,0,0.5874125874125875,0.42424242424242425,1.4562097209352236
0.6000000000000001,0.6000000000000001,0.4,0,0.5874125874125875,0.42424242424242425,1.391416358811075
0.6000000000000001,0.6000000000000001,0.5,0,0.5874125874125875,0.42424242424242425,1.2916987846163075
0.6000000000000001,0.6000000000000001,0.5,0.1,0.5874125874125875,0.42424242424242425,1.3188498091424636
0.6000000000000001,0.6000000000000001,0.6000000000000001,0,0.5874125874125875,0.42424242424242425,1.3365047413677091
0.6000000000000001,0.6000000000000001,0.7000000000000001,0.2,0.5874125874125875,0.42424242424242425,1.3251925330175034
0.6000000000000001,0.6000000000000001,0.8,0.2,0.5874125874125875,0.42424242424242425,1.3080771310525718
0.6000000000000001,0.6000000000000001,0.8,0.4,0.5874125874125875,0.42424242424242425,1.2829566757993869
0.6000000000000001,0.7000000000000001,0.30000000000000004,0,0.5874125874125875,0.42424242424242425,1.5267521767767822
0.6000000000000001,0.7000000000000001,0.4,0,0.5874125874125875,0.42424242424242425,1.4896100827796366
0.6000000000000001,0.7000000000000001,0.8,0.1,0.5874125874125875,0.42424242424242425,1.5864468315194622
0.6000000000000001,0.7000000000000001,0.8,0.5,0.5874125874125875,0.42424242424242425,1.487498594004748
0.6000000000000001,0.8,0.30000000000000004,0,0.5874125874125875,0.42424242424242425,1.6802357155816101
0.6000000000000001,0.8,0.4,0,0.5874125874125875,0.42424242424242425,1.6846721419750785
0.6000000000000001,0.8,0.5,0,0.5874125874125875,0.42424242424242425,1.6825789742801436
0.6000000000000001,0.8,0.7000000000000001,0.30000000000000004,0.5874125874125875,0.42424242424242425,1.706653276085104
0.6000000000000001,0.9,0.30000000000000004,0,0.5874125874125875,0.42424242424242425,1.9483518074342487
0.6000000000000001,0.9,0.4,0,0.5874125874125875,0.42424242424242425,1.9634110902679114
0.6000000000000001,0.9,0.5,0.1,0.5874125874125875,0.42424242424242425,1.8866921469862696
0.6000000000000001,0.9,0.6000000000000001,0,0.5874125874125875,0.42424242424242425,1.9227722475305702
0.6000000000000001,0.9,0.6000000000000001,0.1,0.5874125874125875,0.42424242424242425,1.8349174397778754
0.6000000000000001,0.9,0.6000000000000001,0.2,0.5874125874125875,0.42424242424242425,1.9038440116573692
0.6000000000000001,0.9,0.6000000000000001,0.4,0.5874125874125875,0.42424242424242425,1.8568224723091091
0.6000000000000001,0.9,0.7000000000000001,0.1,0.5874125874125875,0.42424242424242425,1.9220302743374806
0.6000000000000001,1,0.4,0,0.5874125874125875,0.42424242424242425,1.9076832747366272
0.6000000000000001,1,0.5,0.2,0.5874125874125875,0.42424242424242425,2.0022409038471154
0.6000000000000001,1,0.6000000000000001,0.1,0.5874125874125875,0.42424242424242425,2.156472029566861
0.6000000000000001,1,0.6000000000000001,0.30000000000000004,0.5874125874125875,0.42424242424242425,2.0085471577819534
0.6000000000000001,1,0.7000000000000001,0.30000000000000004,0.5874125874125875,0.42424242424242425,2.092961425900103
0.6000000000000001,1,0.7000000000000001,0.4,0.5874125874125875,0.42424242424242425,2.0698931090262227
0.6000000000000001,1,0.8,0.30000000000000004,0.5874125874125875,0.42424242424242425,2.2585451361376356
0.6000000000000001,1,0.9,0.30000000000000004,0.5874125874125875,0.42424242424242425,2.4491050347682783
0.7000000000000001,0.1,0,0.2,0.5874125874125875,0.42424242424242425,0.503249391958509
0.7000000000000001,0.1,0.1,0.2,0.5874125874125875,0.42424242424242425,0.43215531455704653
0.7000000000000001,0.1,0.2,0.2,0.5874125874125875,0.42424242424242425,0.4065021838326239
0.7000000000000001,0.1,0.30000000000000004,0.2,0.5874125874125875,0.42424242424242425,0.38957162900682013
0.7000000000000001,0.1,0.7000000000000001,0.2,0.5874125874125875,0.42424242424242425,0.3791121111582041
0.7000000000000001,0.1,0.8,0.2,0.5874125874125875,0.42424242424242425,0.40702648268702296
0.7000000000000001,0.2,0,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.654972602284346
0.7000000000000001,0.2,0,0.4,0.5874125874125875,0.42424242424242425,0.6082878767164134
0.7000000000000001,0.2,0.2,0.1,0.5874125874125875,0.42424242424242425,0.6549966087135883
0.7000000000000001,0.2,0.5,0.1,0.5874125874125875,0.42424242424242425,0.6211783662363888
0.7000000000000001,0.2,0.5,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.53148177347897
0.7000000000000001,0.2,0.6000000000000001,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.5437698425838888
0.7000000000000001,0.2,0.7000000000000001,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.5427775628836502
0.7000000000000001,0.2,0.8,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.619493759996967
0.7000000000000001,0.2,0.9,0.2,0.5874125874125875,0.42424242424242425,0.6353588722078919
0.7000000000000001,0.2,0.9,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.5459510219026583
0.7000000000000001,0.2,0.9,0.4,0.5874125874125875,0.42424242424242425,0.526815413428488
0.7000000000000001,0.2,0.9,0.5,0.5874125874125875,0.42424242424242425,0.5244473751930946
0.7000000000000001,0.2,1,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.5958761246372651
0.7000000000000001,0.2,1,0.4,0.5874125874125875,0.42424242424242425,0.5806633750628549
0.7000000000000001,0.2,1,0.5,0.5874125874125875,0.42424242424242425,0.564533389054368
0.7000000000000001,0.2,1,0.6000000000000001,0.5874125874125875,0.42424242424242425,0.5330655592816671
0.7000000000000001,0.30000000000000004,0.4,0,0.5874125874125875,0.42424242424242425,0.8682748345349739
0.7000000000000001,0.30000000000000004,0.5,0.1,0.5874125874125875,0.42424242424242425,0.8530477787504507
0.7000000000000001,0.30000000000000004,0.7000000000000001,0.2,0.5874125874125875,0.42424242424242425,0.7877049761174695
0.7000000000000001,0.30000000000000004,0.7000000000000001,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.7496916574480599
0.7000000000000001,0.30000000000000004,0.8,0.2,0.5874125874125875,0.42424242424242425,0.8164811807192284
0.7000000000000001,0.30000000000000004,0.8,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.8228314650374173
0.7000000000000001,0.30000000000000004,0.8,0.4,0.5874125874125875,0.42424242424242425,0.7584361884465056
0.7000000000000001,0.30000000000000004,0.9,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.7588639007017529
0.7000000000000001,0.30000000000000004,0.9,0.5,0.5874125874125875,0.42424242424242425,0.7702919247255215
0.7000000000000001,0.30000000000000004,0.9,0.6000000000000001,0.5874125874125875,0.42424242424242425,0.7541655950285102
0.7000000000000001,0.30000000000000004,0.9,0.7000000000000001,0.5874125874125875,0.42424242424242425,0.7314287052528983
0.7000000000000001,0.30000000000000004,1,0.6000000000000001,0.5874125874125875,0.42424242424242425,0.7815972316160743
0.7000000000000001,0.30000000000000004,1,0.7000000000000001,0.5874125874125875,0.42424242424242425,0.7530458374968525
0.7000000000000001,0.4,0.30000000000000004,0,0.5874125874125875,0.42424242424242425,1.1534758337491593
0.7000000000000001,0.4,0.4,0,0.5874125874125875,0.42424242424242425,1.1179795764910192
0.7000000000000001,0.4,0.6000000000000001,0,0.5874125874125875,0.42424242424242425,1.0701827579454506
0.7000000000000001,0.4,0.6000000000000001,0.1,0.5874125874125875,0.42424242424242425,1.0108333640644285
0.7000000000000001,0.4,0.6000000000000001,0.2,0.5874125874125875,0.42424242424242425,1.0178682211401284
0.7000000000000001,0.4,0.7000000000000001,0.2,0.5874125874125875,0.42424242424242425,1.0607684652445002
0.7000000000000001,0.4,0.8,0.2,0.5874125874125875,0.42424242424242425,1.0387176699400997
0.7000000000000001,0.4,0.8,0.5,0.5874125874125875,0.42424242424242425,0.9750050975794021
0.7000000000000001,0.4,0.9,0.6000000000000001,0.5874125874125875,0.42424242424242425,1.027122328492129
0.7000000000000001,0.4,1,0.5,0.5874125874125875,0.42424242424242425,1.0034593233417632
0.7000000000000001,0.5,0.6000000000000001,0,0.5874125874125875,0.42424242424242425,1.3010485978381936
0.7000000000000001,0.5,0.7000000000000001,0.1,0.5874125874125875,0.42424242424242425,1.2568076425851067
0.7000000000000001,0.5,0.7000000000000001,0.30000000000000004,0.5874125874125875,0.42424242424242425,1.3110963412330605
0.7000000000000001,0.5,0.8,0.30000000000000004,0.5874125874125875,0.42424242424242425,1.318287549579425
0.7000000000000001,0.5,0.8,0.6000000000000001,0.5874125874125875,0.42424242424242425,1.222602562127918
0.7000000000000001,0.5,0.9,0.2,0.5874125874125875,0.42424242424242425,1.262037060779397
0.7000000000000001,0.5,0.9,0.4,0.5874125874125875,0.42424242424242425,1.2350354693635603
0.7000000000000001,0.5,1,0.30000000000000004,0.5874125874125875,0.42424242424242425,1.247260477942743
0.7000000000000001,0.6000000000000001,0.30000000000000004,0,0.5874125874125875,0.42424242424242425,1.5820277716438536
0.7000000000000001,0.6000000000000001,0.4,0,0.5874125874125875,0.42424242424242425,1.58723209343334
0.7000000000000001,0.6000000000000001,0.6000000000000001,0.1,0.5874125874125875,0.42424242424242425,1.5358960885549633
0.7000000000000001,0.6000000000000001,0.8,0.2,0.5874125874125875,0.42424242424242425,1.4955630492264094
0.7000000000000001,0.7000000000000001,0.5,0,0.5874125874125875,0.42424242424242425,1.7765427048382259
0.7000000000000001,0.7000000000000001,0.8,0.1,0.5874125874125875,0.42424242424242425,1.7628103504641432
0.7000000000000001,0.8,0.4,0,0.5874125874125875,0.42424242424242425,1.807206742131072
0.7000000000000001,0.8,0.5,0,0.5874125874125875,0.42424242424242425,1.8139104462398086
0.7000000000000001,0.8,0.5,0.1,0.5874125874125875,0.42424242424242425,1.9228936086244313
0.7000000000000001,0.8,0.6000000000000001,0.1,0.5874125874125875,0.42424242424242425,1.913692545148632
0.7000000000000001,0.8,0.7000000000000001,0.1,0.5874125874125875,0.42424242424242425,1.966145740305812
0.7000000000000001,0.8,0.8,0.1,0.5874125874125875,0.42424242424242425,1.9577065582938276
0.7000000000000001,0.8,0.8,0.2,0.5874125874125875,0.42424242424242425,1.9670409370285529
0.7000000000000001,0.8,0.8,0.4,0.5874125874125875,0.42424242424242425,1.9683378767148922
0.7000000000000001,0.8,0.9,0.4,0.5874125874125875,0.42424242424242425,2.0546244443247423
0.7000000000000001,0.8,0.9,0.5,0.5874125874125875,0.42424242424242425,2.071004469130428
0.7000000000000001,0.9,0.30000000000000004,0,0.5874125874125875,0.42424242424242425,2.1302788767303587
0.7000000000000001,0.9,0.5,0.30000000000000004,0.5874125874125875,0.42424242424242425,2.083244838968816
0.7000000000000001,0.9,0.6000000000000001,0,0.5874125874125875,0.42424242424242425,2.1368928745588676
0.7000000000000001,0.9,0.7000000000000001,0.2,0.5874125874125875,0.42424242424242425,2.1776897026537587
0.7000000000000001,0.9,0.7000000000000001,0.30000000000000004,0.5874125874125875,0.42424242424242425,2.2424411292633764
0.7000000000000001,0.9,0.9,0.5,0.5874125874125875,0.42424242424242425,2.331786765454645
0.7000000000000001,1,0.30000000000000004,0,0.5874125874125875,0.42424242424242425,2.3761674233093286
0.7000000000000001,1,0.5,0.30000000000000004,0.5874125874125875,0.42424242424242425,2.3558544187033457
0.7000000000000001,1,0.6000000000000001,0.2,0.5874125874125875,0.42424242424242425,2.3329603454109336
0.7000000000000001,1,0.8,0.4,0.5874125874125875,0.42424242424242425,2.581480725208488
0.7000000000000001,1,0.9,0.30000000000000004,0.5874125874125875,0.42424242424242425,2.5378009847722507
0.7000000000000001,1,0.9,0.5,0.5874125874125875,0.42424242424242425,2.7808779177660616
0.7000000000000001,1,1,0.6000000000000001,0.5874125874125875,0.42424242424242425,2.8865699930552737
0.8,0.1,0,0.2,0.5874125874125875,0.42424242424242425,0.5337843236157963
0.8,0.1,0.2,0.2,0.5874125874125875,0.42424242424242425,0.45304727441383136
0.8,0.1,0.7000000000000001,0.2,0.5874125874125875,0.42424242424242425,0.43266973496683137
0.8,0.1,0.7000000000000001,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.4006438672889545
0.8,0.1,0.8,0.2,0.5874125874125875,0.42424242424242425,0.42601893825984066
0.8,0.1,0.8,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.40394201995455775
0.8,0.1,0.8,0.4,0.5874125874125875,0.42424242424242425,0.37962715732534696
0.8,0.1,0.8,0.5,0.5874125874125875,0.42424242424242425,0.3644222399447537
0.8,0.1,0.9,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.41637790643188066
0.8,0.1,0.9,0.4,0.5874125874125875,0.42424242424242425,0.40368720106763234
0.8,0.1,1,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.42508418093022576
0.8,0.2,0,0.2,0.5874125874125875,0.42424242424242425,0.8226001119717241
0.8,0.2,0,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.7381772284846488
0.8,0.2,0.2,0.1,0.5874125874125875,0.42424242424242425,0.740205739444652
0.8,0.2,0.4,0.1,0.5874125874125875,0.42424242424242425,0.6990503822979829
0.8,0.2,0.4,0.2,0.5874125874125875,0.42424242424242425,0.6466416526168688
0.8,0.2,0.4,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.6047755931590052
0.8,0.2,0.5,0.1,0.5874125874125875,0.42424242424242425,0.7279881637485867
0.8,0.2,0.5,0.2,0.5874125874125875,0.42424242424242425,0.6448176326254739
0.8,0.2,0.6000000000000001,0.2,0.5874125874125875,0.42424242424242425,0.6397699503015708
0.8,0.2,0.6000000000000001,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.6033981771167316
0.8,0.2,0.6000000000000001,0.4,0.5874125874125875,0.42424242424242425,0.5888215650020728
0.8,0.2,0.7000000000000001,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.6069774243781345
0.8,0.2,0.7000000000000001,0.5,0.5874125874125875,0.42424242424242425,0.5807765613264518
0.8,0.2,0.8,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.6411861890057055
0.8,0.2,0.8,0.4,0.5874125874125875,0.42424242424242425,0.6075968563416897
0.8,0.2,0.8,0.6000000000000001,0.5874125874125875,0.42424242424242425,0.5679306051079136
0.8,0.2,0.9,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.6060855792883201
0.8,0.2,0.9,0.4,0.5874125874125875,0.42424242424242425,0.6092072328768017
0.8,0.2,0.9,0.6000000000000001,0.5874125874125875,0.42424242424242425,0.5632397456228752
0.8,0.2,1,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.6462698920922008
0.8,0.2,1,0.4,0.5874125874125875,0.42424242424242425,0.5824661544859008
0.8,0.2,1,0.5,0.5874125874125875,0.42424242424242425,0.6332979419580819
0.8,0.30000000000000004,0.30000000000000004,0,0.5874125874125875,0.42424242424242425,1.0340067718326322
0.8,0.30000000000000004,0.5,0,0.5874125874125875,0.42424242424242425,0.9855793895204107
0.8,0.30000000000000004,0.5,0.2,0.5874125874125875,0.42424242424242425,0.910863869616026
0.8,0.30000000000000004,0.6000000000000001,0.1,0.5874125874125875,0.42424242424242425,0.8974955721075127
0.8,0.30000000000000004,0.6000000000000001,0.2,0.5874125874125875,0.42424242424242425,0.9117736969253454
0.8,0.30000000000000004,0.7000000000000001,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.8578423587340321
0.8,0.30000000000000004,0.9,0.2,0.5874125874125875,0.42424242424242425,0.931148774580281
0.8,0.30000000000000004,0.9,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.9181661667466064
0.8,0.30000000000000004,0.9,0.4,0.5874125874125875,0.42424242424242425,0.8841088282888043
0.8,0.30000000000000004,1,0.6000000000000001,0.5874125874125875,0.42424242424242425,0.8392060143011038
0.8,0.4,0.30000000000000004,0,0.5874125874125875,0.42424242424242425,1.2738146130068038
0.8,0.4,0.4,0,0.5874125874125875,0.42424242424242425,1.2256601331659969
0.8,0.4,0.5,0,0.5874125874125875,0.42424242424242425,1.2593839435996101
0.8,0.4,0.6000000000000001,0,0.5874125874125875,0.42424242424242425,1.1975993309744606
0.8,0.4,0.7000000000000001,0,0.5874125874125875,0.42424242424242425,1.2300912852707768
0.8,0.4,0.8,0.1,0.5874125874125875,0.42424242424242425,1.2034425562899784
0.8,0.4,0.8,0.2,0.5874125874125875,0.42424242424242425,1.204233147268423
0.8,0.4,0.9,0.2,0.5874125874125875,0.42424242424242425,1.169471315658544
0.8,0.4,0.9,0.4,0.5874125874125875,0.42424242424242425,1.1712580791528515
0.8,0.5,0.30000000000000004,0,0.5874125874125875,0.42424242424242425,1.5707580871854807
0.8,0.5,0.4,0,0.5874125874125875,0.42424242424242425,1.446699093788071
0.8,0.5,0.5,0,0.5874125874125875,0.42424242424242425,1.4270979642638277
0.8,0.5,0.6000000000000001,0,0.5874125874125875,0.42424242424242425,1.500669672120752
0.8,0.5,0.7000000000000001,0,0.5874125874125875,0.42424242424242425,1.5072006323177076
0.8,0.5,0.8,0.1,0.5874125874125875,0.42424242424242425,1.389695847933089
0.8,0.5,0.8,0.2,0.5874125874125875,0.42424242424242425,1.3729802095368964
0.8,0.6000000000000001,0.5,0,0.5874125874125875,0.42424242424242425,1.7319526628153419
0.8,0.6000000000000001,0.6000000000000001,0,0.5874125874125875,0.42424242424242425,1.6840602540129999
0.8,0.6000000000000001,0.6000000000000001,0.2,0.5874125874125875,0.42424242424242425,1.645110935838769
0.8,0.6000000000000001,0.7000000000000001,0.1,0.5874125874125875,0.42424242424242425,1.6092290982353672
0.8,0.6000000000000001,0.9,0.1,0.5874125874125875,0.42424242424242425,1.6837946071911711
0.8,0.6000000000000001,0.9,0.30000000000000004,0.5874125874125875,0.42424242424242425,1.7564588051123236
0.8,0.6000000000000001,0.9,0.5,0.5874125874125875,0.42424242424242425,1.7121616438549487
0.8,0.6000000000000001,1,0.1,0.5874125874125875,0.42424242424242425,1.7310412827074957
0.8,0.7000000000000001,0.30000000000000004,0,0.5874125874125875,0.42424242424242425,2.053707425848281
0.8,0.7000000000000001,0.4,0,0.5874125874125875,0.42424242424242425,2.0078688408633707
0.8,0.7000000000000001,0.6000000000000001,0,0.5874125874125875,0.42424242424242425,1.992129958741687
0.8,0.7000000000000001,0.6000000000000001,0.4,0.5874125874125875,0.42424242424242425,1.8649253466775573
0.8,0.7000000000000001,0.7000000000000001,0,0.5874125874125875,0.42424242424242425,1.946015650454593
0.8,0.7000000000000001,0.9,0.2,0.5874125874125875,0.42424242424242425,2.000429664805792
0.8,0.7000000000000001,0.9,0.30000000000000004,0.5874125874125875,0.42424242424242425,1.869371479815361
0.8,0.7000000000000001,1,0.2,0.5874125874125875,0.42424242424242425,2.132989769254228
0.8,0.7000000000000001,1,0.30000000000000004,0.5874125874125875,0.42424242424242425,2.078916996966872
0.8,0.8,0.4,0,0.5874125874125875,0.42424242424242425,2.19242843151165
0.8,0.8,0.6000000000000001,0.1,0.5874125874125875,0.42424242424242425,2.2388312939329995
0.8,0.8,0.8,0.1,0.5874125874125875,0.42424242424242425,2.2723303954169656
0.8,0.8,0.9,0.1,0.5874125874125875,0.42424242424242425,2.3019731966827033
0.8,0.8,0.9,0.30000000000000004,0.5874125874125875,0.42424242424242425,2.451819251877387
0.8,0.8,1,0.1,0.5874125874125875,0.42424242424242425,2.390872304269066
0.8,0.8,1,0.2,0.5874125874125875,0.42424242424242425,2.6248591927050424
0.8,0.8,1,0.4,0.5874125874125875,0.42424242424242425,2.355865107162549
0.8,0.9,0.2,0,0.5874125874125875,0.42424242424242425,2.6293776039122694
0.8,0.9,0.30000000000000004,0,0.5874125874125875,0.42424242424242425,2.355858495812326
0.8,0.9,0.4,0,0.5874125874125875,0.42424242424242425,2.3581510608931
0.8,0.9,0.6000000000000001,0,0.5874125874125875,0.42424242424242425,2.3184149059991954
0.8,0.9,0.7000000000000001,0.1,0.5874125874125875,0.42424242424242425,2.5470126935968995
0.8,0.9,0.7000000000000001,0.30000000000000004,0.5874125874125875,0.42424242424242425,2.346225870252866
0.8,0.9,0.8,0.1,0.5874125874125875,0.42424242424242425,2.427289590897215
0.8,0.9,0.8,0.2,0.5874125874125875,0.42424242424242425,2.4563028714743016
0.8,0.9,0.8,0.30000000000000004,0.5874125874125875,0.42424242424242425,2.5161954410735055
0.8,0.9,0.9,0.4,0.5874125874125875,0.42424242424242425,2.7420068751087854
0.8,0.9,1,0.5,0.5874125874125875,0.42424242424242425,2.596300097219007
0.8,1,0.4,0,0.5874125874125875,0.42424242424242425,2.6276786344387464
0.8,1,0.6000000000000001,0,0.5874125874125875,0.42424242424242425,2.737704547243346
0.8,1,0.6000000000000001,0.1,0.5874125874125875,0.42424242424242425,2.6203813107931566
0.8,1,0.6000000000000001,0.2,0.5874125874125875,0.42424242424242425,2.5305338999444293
0.8,1,0.7000000000000001,0.1,0.5874125874125875,0.42424242424242425,2.6870133045011806
0.8,1,0.7000000000000001,0.2,0.5874125874125875,0.42424242424242425,2.7821152728888427
0.8,1,0.7000000000000001,0.30000000000000004,0.5874125874125875,0.42424242424242425,2.7804360787937688
0.8,1,0.8,0.1,0.5874125874125875,0.42424242424242425,3.208710198488565
0.8,1,0.9,0.1,0.5874125874125875,0.42424242424242425,3.129183825351269
0.8,1,0.9,0.30000000000000004,0.5874125874125875,0.42424242424242425,2.9275088626831067
0.8,1,1,0.5,0.5874125874125875,0.42424242424242425,3.2909007652502433
0.8,1,1,0.8,0.5874125874125875,0.42424242424242425,3.1535841644538873
0.9,0.1,0,0.2,0.5874125874125875,0.42424242424242425,0.5872952550007526
0.9,0.1,0.1,0.2,0.5874125874125875,0.42424242424242425,0.5326902601999802
0.9,0.1,0.1,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.4930465981031729
0.9,0.1,0.1,0.7000000000000001,0.5874125874125875,0.42424242424242425,0.39214905910757075
0.9,0.1,0.2,0.8,0.5874125874125875,0.42424242424242425,0.3676549166633049
0.9,0.1,0.6000000000000001,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.43323456090772366
0.9,0.1,0.7000000000000001,0.4,0.5874125874125875,0.42424242424242425,0.4260865222597382
0.9,0.1,0.9,0.2,0.5874125874125875,0.42424242424242425,0.467882838573342
0.9,0.1,1,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.447300716389279
0.9,0.1,1,0.4,0.5874125874125875,0.42424242424242425,0.41059331397821225
0.9,0.2,0.4,0.1,0.5874125874125875,0.42424242424242425,0.7398784777359106
0.9,0.2,0.5,0.1,0.5874125874125875,0.42424242424242425,0.7563090444544253
0.9,0.2,0.5,0.2,0.5874125874125875,0.42424242424242425,0.7245685966633165
0.9,0.2,0.6000000000000001,0.2,0.5874125874125875,0.42424242424242425,0.7150464719553706
0.9,0.2,0.6000000000000001,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.6686353795845535
0.9,0.2,0.6000000000000001,0.4,0.5874125874125875,0.42424242424242425,0.6890277330820245
0.9,0.2,0.7000000000000001,0.2,0.5874125874125875,0.42424242424242425,0.6821190241427064
0.9,0.2,0.7000000000000001,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.6648882498513818
0.9,0.2,0.8,0.2,0.5874125874125875,0.42424242424242425,0.749057855300811
0.9,0.2,0.8,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.6683188856547668
0.9,0.2,0.8,0.4,0.5874125874125875,0.42424242424242425,0.657292521914044
0.9,0.2,0.8,0.5,0.5874125874125875,0.42424242424242425,0.6316949369995345
0.9,0.2,0.9,0.2,0.5874125874125875,0.42424242424242425,0.763402587992094
0.9,0.2,0.9,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.6823465602976095
0.9,0.2,0.9,0.4,0.5874125874125875,0.42424242424242425,0.655081925422914
0.9,0.2,0.9,0.7000000000000001,0.5874125874125875,0.42424242424242425,0.6246454971896168
0.9,0.2,1,0.30000000000000004,0.5874125874125875,0.42424242424242425,0.7142992770560073
0.9,0.2,1,0.4,0.5874125874125875,0.42424242424242425,0.6619641832186429
0.9,0.2,1,0.5,0.5874125874125875,0.42424242424242425,0.677513520121858
0.9,0.2,1,0.7000000000000001,0.5874125874125875,0.42424242424242425,0.6671930610604956
0.9,0.30000000000000004,0.4,0,0.5874125874125875,0.42424242424242425,1.1140727306637004
0.9,0.30000000000000004,0.6000000000000001,0.1,0.5874125874125875,0.42424242424242425,1.0009357292006744
0.9,0.30000000000000004,0.7000000000000001,0,0.5874125874125875,0.42424242424242425,1.0425208370903636
0.9,0.30000000000000004,0.7000000000000001,0.1,0.5874125874125875,0.42424242424242425,1.0091674164859645
0.9,0.30000000000000004,0.7000000000000001,0.30000000000000004,0.5874125874125875,0.42424242424242425,1.0087935491544926
0.9,0.30000000000000004,0.8,0.1,0.5874125874125875,0.42424242424242425,0.9916956780709828
0.9,0.30000000000000004,0.9,0.2,0.5874125874125875,0.42424242424242425,1.0248738419986938
0.9,0.30000000000000004,0.9,0.4,0.5874125874125875,0.42424242424242425,0.9457538044396372
0.9,0.30000000000000004,1,0.30000000000000004,0.5874125874125875,0.42424242424242425,1.0521820976616996
0.9,0.30000000000000004,1,0.4,0.5874125874125875,0.42424242424242425,1.0061062984607887
0.9,0.30000000000000004,1,0.5,0.5874125874125875,0.42424242424242425,0.9429693428227495
0.9,0.30000000000000004,1,0.6000000000000001,0.5874125874125875,0.42424242424242425,0.9485377402695894
0.9,0.30000000000000004,1,0.7000000000000001,0.5874125874125875,0.42424242424242425,0.9331476943712763
0.9,0.4,0.30000000000000004,0,0.5874125874125875,0.42424242424242425,1.4809880268722448
0.9,0.4,0.6000000000000001,0,0.5874125874125875,0.42424242424242425,1.3248260524970243
0.9,0.4,0.7000000000000001,0,0.5874125874125875,0.42424242424242425,1.3295854307021937
0.9,0.4,0.7000000000000001,0.1,0.5874125874125875,0.42424242424242425,1.2369013823688955
0.9,0.4,0.8,0,0.5874125874125875,0.42424242424242425,1.3334904630428137
0.9,0.4,1,0.4,0.5874125874125875,0.42424242424242425,1.2573915155547255
0.9,0.5,0.4,0,0.5874125874125875,0.42424242424242425,1.637146228534738
0.9,0.5,0.5,0,0.5874125874125875,0.42424242424242425,1.6259150126551372
0.9,0.5,0.7000000000000001,0,0.5874125874125875,0.42424242424242425,1.5623860726031327
0.9,0.5,0.7000000000000001,0.1,0.5874125874125875,0.42424242424242425,1.4738205547197962
0.9,0.5,0.8,0,0.5874125874125875,0.42424242424242425,1.5980776699922465
0.9,0.5,0.8,0.1,0.5874125874125875,0.42424242424242425,1.5915275148857557
0.9,0.5,0.8,0.30000000000000004,0.5874125874125875,0.42424242424242425,1.5704660257627474
0.9,0.5,0.9,0,0.5874125874125875,0.42424242424242425,1.6496411148103332
0.9,0.5,0.9,0.1,0.5874125874125875,0.42424242424242425,1.5792094137858512
0.9,0.5,1,0.7000000000000001,0.5874125874125875,0.42424242424242425,1.5085945726293055
0.9,0.6000000000000001,0.4,0,0.5874125874125875,0.42424242424242425,2.1253308872061276
0.9,0.6000000000000001,0.5,0,0.5874125874125875,0.42424242424242425,1.9139544083711213
0.9,0.6000000000000001,0.6000000000000001,0,0.5874125874125875,0.42424242424242425,1.8606874890951455
0.9,0.6000000000000001,0.7000000000000001,0,0.5874125874125875,0.42424242424242425,1.7816625936333879
0.9,0.6000000000000001,0.7000000000000001,0.2,0.5874125874125875,0.42424242424242425,1.778509318474941
0.9,0.6000000000000001,0.8,0,0.5874125874125875,0.42424242424242425,1.9665309116582295
